HomocysteineLevel and ModerateMontgomeryAsbergDepressionRating SubClassOf GenotypeMeasure, True
HomocysteineLevel and ModerateMontgomeryAsbergDepressionRating SubClassOf ChildDepressionScore, False
HomocysteineLevel and ModerateMontgomeryAsbergDepressionRating SubClassOf MolecularMeasure, True
ModerateMontgomeryAsbergDepressionRating SubClassOf MolecularMeasure, False
HomocysteineLevel SubClassOf MolecularMeasure, True
HomocysteineLevel SubClassOf ChildDepressionScore, False
HomocysteineLevel SubClassOf RemissionFrequency, False
HomocysteineLevel SubClassOf SatietyFrequency, False
HomocysteineLevel SubClassOf ModerateReductionInHamiltonAnxietyScore, False
HomocysteineLevel SubClassOf ASAAConcentrationIncrease, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and MolecularMeasure, True
HomocysteineLevel SubClassOf ERVisitFrequency, False
HomocysteineLevel SubClassOf ForcedExperiatoryVolume, False
HomocysteineLevel SubClassOf DailyBloodPressure, False
HomocysteineLevel SubClassOf HighRemission, False
HomocysteineLevel SubClassOf WeigthDifference, False
HomocysteineLevel SubClassOf GeneExpressionDifference, False
HomocysteineLevel SubClassOf ExerciseResponse, False
HomocysteineLevel SubClassOf NeoplasmFrequency, False
HomocysteineLevel SubClassOf GenotypeMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and MolecularMeasure, True
HomocysteineLevel SubClassOf HighReductionInMontgomeryAsbergDepressionRating, False
HomocysteineLevel SubClassOf QualityOfLife, False
HomocysteineLevel SubClassOf AirwayResponsivenessUsingMethacholine, False
HomocysteineLevel SubClassOf HighReductionInHamiltonAnxietyScore, False
HomocysteineLevel SubClassOf ModerateHamiltonDepressionScore, False
HomocysteineLevel SubClassOf LowReductionInChildDepressionScore, False
HomocysteineLevel SubClassOf BodyMassIndexDifference, False
HomocysteineLevel SubClassOf HighHamiltonDepressionScore, False
HomocysteineLevel SubClassOf HigherDiseaseSusceptibiltyOdds, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure, True
HomocysteineLevel SubClassOf ForcedVitalCapacity, False
HomocysteineLevel SubClassOf HamiltonDepressionMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure, True
HomocysteineLevel SubClassOf PlasmaDrugConcentration, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure and PlasmaDrugConcentration, True
HomocysteineLevel SubClassOf ElectrocardiogramQTInterval, **True
HomocysteineLevel SubClassOf PharmacokineticMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure and PharmacokineticMeasure and PlasmaDrugConcentration, True
HomocysteineLevel SubClassOf LowMontgomeryAsbergDepressionRating, False
HomocysteineLevel SubClassOf RemissionMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure and PharmacokineticMeasure and PlasmaDrugConcentration and RemissionMeasure, True
HomocysteineLevel SubClassOf BiologicalMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and BiologicalMeasure and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure and PharmacokineticMeasure and PlasmaDrugConcentration and RemissionMeasure, True
HomocysteineLevel SubClassOf GeneExpressionMeasure, True
HomocysteineLevel SubClassOf ASAAConcentrationIncrease and BiologicalMeasure and GeneExpressionMeasure and GenotypeMeasure and HamiltonDepressionMeasure and HigherDiseaseSusceptibiltyOdds and MolecularMeasure and PharmacokineticMeasure and PlasmaDrugConcentration and RemissionMeasure, True
HomocysteineLevel SubClassOf CellCount, False
