Neuron and StructuralCell SubClassOf Erythrocyte, FALSE
ElectricallyActiveCell and StructuralCell SubClassOf Erythrocyte, FALSE
CellByDevelopmentStage and InMatureCell SubClassOf Osteocyte, False
Miocyte and StructuralCell SubClassOf LeafCell, TRUE
Miocyte and StructuralCell SubClassOf SclerenchymaCell, TRUE
Miocyte SubClassOf SclerenchymaCell, True
Miocyte SubClassOf LeafCell, True
Miocyte SubClassOf LeafCell and SclerenchymaCell, TRUE
Miocyte SubClassOf Erythrocyte, False
Miocyte SubClassOf PhotosyntheticCell, TRUE
Miocyte SubClassOf LeafCell and PhotosyntheticCell and SclerenchymaCell, **TRUE
Miocyte SubClassOf CirculatingCell, FALSE
Miocyte SubClassOf PlantCell, TRUE
Miocyte SubClassOf LeafCell and PlantCell and SclerenchymaCell, True
Miocyte SubClassOf CellByClass, TRUE
Miocyte SubClassOf CellByClass and LeafCell and PlantCell and SclerenchymaCell, TRUE
Miocyte SubClassOf MatureCell, FALSE
Miocyte SubClassOf AnimalCell, True
Miocyte SubClassOf AnimalCell and CellByClass and LeafCell and PlantCell and SclerenchymaCell, TRUE
Miocyte SubClassOf Cell, True
Miocyte SubClassOf AnimalCell and Cell and CellByClass and LeafCell and PlantCell and SclerenchymaCell, True
Miocyte SubClassOf InMatureCell, TRUE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and InMatureCell and LeafCell and PlantCell and SclerenchymaCell, True
Miocyte SubClassOf Osteocyte, False
Miocyte SubClassOf ChondroBlast, FALSE
Miocyte SubClassOf MioBlast, False
Miocyte SubClassOf CellByDevelopmentStage, True
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and InMatureCell and LeafCell and PlantCell and SclerenchymaCell, TRUE
Miocyte SubClassOf PhotoreceptorCell, FALSE
Miocyte SubClassOf CellByOrganism, TRUE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and CellByOrganism and InMatureCell and LeafCell and PlantCell and SclerenchymaCell, True
Miocyte SubClassOf ElectricallyActiveCell, TRUE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and CellByOrganism and ElectricallyActiveCell and InMatureCell and LeafCell and PlantCell and SclerenchymaCell, TRUE
Miocyte SubClassOf StructuralCell, TRUE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and CellByOrganism and ElectricallyActiveCell and InMatureCell and LeafCell and PlantCell and SclerenchymaCell and StructuralCell, TRUE
Miocyte SubClassOf Neuron, TRUE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and CellByOrganism and ElectricallyActiveCell and InMatureCell and LeafCell and Neuron and PlantCell and SclerenchymaCell and StructuralCell, True
Miocyte SubClassOf ChondroCyte, FALSE
Miocyte SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and CellByOrganism and ElectricallyActiveCell and InMatureCell and LeafCell and Neuron and PhotosyntheticCell and PlantCell and SclerenchymaCell and StructuralCell, True
CellByDevelopmentStage and LeafCell SubClassOf AnimalCell, True
CellByDevelopmentStage and LeafCell SubClassOf SclerenchymaCell, True
LeafCell SubClassOf SclerenchymaCell, True
LeafCell SubClassOf Erythrocyte, FALSE
LeafCell SubClassOf PhotosyntheticCell, TRUE
LeafCell SubClassOf PhotosyntheticCell and SclerenchymaCell, TRUE
LeafCell SubClassOf CirculatingCell, **False
LeafCell SubClassOf PlantCell, TRUE
LeafCell SubClassOf PhotosyntheticCell and PlantCell and SclerenchymaCell, TRUE
LeafCell SubClassOf CellByClass, TRUE
LeafCell SubClassOf CellByClass and PhotosyntheticCell and PlantCell and SclerenchymaCell, TRUE
LeafCell SubClassOf MatureCell, TRUE
LeafCell SubClassOf CellByClass and MatureCell and PhotosyntheticCell and PlantCell and SclerenchymaCell, TRUE
LeafCell SubClassOf AnimalCell, True
LeafCell SubClassOf AnimalCell and CellByClass and MatureCell and PhotosyntheticCell and PlantCell and SclerenchymaCell, TRUE
LeafCell SubClassOf Cell, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and MatureCell and PhotosyntheticCell and PlantCell and SclerenchymaCell, True
LeafCell SubClassOf Miocyte, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and MatureCell and Miocyte and PhotosyntheticCell and PlantCell and SclerenchymaCell, TRUE
LeafCell SubClassOf InMatureCell, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and InMatureCell and MatureCell and Miocyte and PhotosyntheticCell and PlantCell and SclerenchymaCell, True
LeafCell SubClassOf Osteocyte, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and InMatureCell and MatureCell and Miocyte and Osteocyte and PhotosyntheticCell and PlantCell and SclerenchymaCell, True
LeafCell SubClassOf ChondroBlast, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and ChondroBlast and InMatureCell and MatureCell and Miocyte and Osteocyte and PhotosyntheticCell and PlantCell and SclerenchymaCell, True
LeafCell SubClassOf MioBlast, **False
LeafCell SubClassOf CellByDevelopmentStage, TRUE
LeafCell SubClassOf AnimalCell and Cell and CellByClass and CellByDevelopmentStage and ChondroBlast and InMatureCell and MatureCell and Miocyte and Osteocyte and PhotosyntheticCell and PlantCell and SclerenchymaCell, True
LeafCell SubClassOf PhotoreceptorCell, TRUE
