teaches some Researcher SubClassOf Professor, True
teaches some Researcher SubClassOf University, True
Researcher SubClassOf University, TRUE
Researcher SubClassOf Project, True
Researcher SubClassOf Project and University, TRUE
Researcher SubClassOf Module, True
Researcher SubClassOf Module and Project and University, TRUE
Researcher SubClassOf Professor, True
Researcher SubClassOf Module and Professor and Project and University, True
Researcher SubClassOf Teacher, TRUE
Researcher SubClassOf Module and Professor and Project and Teacher and University, TRUE
Researcher SubClassOf Person, TRUE
Researcher SubClassOf Module and Person and Professor and Project and Teacher and University, True
manages some Project SubClassOf Person, False
Project SubClassOf Professor, True
Project SubClassOf University, True
Project SubClassOf Module, True
Project SubClassOf Module and University, True
Project SubClassOf Module and Professor and University, TRUE
Project SubClassOf Teacher, FALSE
Project SubClassOf Person, FALSE
Project SubClassOf Researcher, True
Project SubClassOf Module and Professor and Researcher and University, TRUE
teaches some Project SubClassOf University, True
Thing SubClassOf teaches some (Module and Person and Professor and Project and Researcher and Teacher and University), TRUE
(teaches some Module) and (teaches some (Person and Professor and Project and Researcher and Teacher and University)) SubClassOf teaches some (Module and Person and Professor and Project and Researcher and Teacher and University), TRUE
teaches some (Module and Person and Professor and Project and Researcher and Teacher and University) SubClassOf teaches some (Module and Person and Professor and Project and Researcher and Teacher and University), TRUE
teaches some (Person and Professor and Project and Researcher and Teacher and University) SubClassOf University, **True
teaches some (Module and Professor and Project and Researcher and Teacher and University) SubClassOf University, **True
teaches some (Module and Person and Project and Researcher and Teacher and University) SubClassOf University, True
teaches some (Module and Person and Researcher and Teacher and University) SubClassOf University, True
teaches some (Module and Person and Teacher and University) SubClassOf University, TRUE
teaches some (Module and Person and University) SubClassOf University, True
teaches some (Module and Person) SubClassOf University, TRUE
Teacher and University SubClassOf Researcher, TRUE
Teacher and University SubClassOf Project, False
Teacher and University SubClassOf Module, FALSE
Teacher and University SubClassOf Professor, True
University SubClassOf Professor, TRUE
University SubClassOf Project, FALSE
University SubClassOf Module, FALSE
University SubClassOf Teacher, FALSE
University SubClassOf Person, FALSE
University SubClassOf Researcher, TRUE
University SubClassOf Professor and Researcher, TRUE
Professor and Teacher SubClassOf Researcher, TRUE
Professor and Teacher SubClassOf University, TRUE
Professor SubClassOf University, TRUE
Professor SubClassOf Project, Let's
Professor SubClassOf Module, True
Professor SubClassOf Module and University, True
Professor SubClassOf Teacher, TRUE
Professor SubClassOf Module and Teacher and University, TRUE
Professor SubClassOf Person, True
Professor SubClassOf Module and Person and Teacher and University, True
Professor SubClassOf Researcher, True
Professor SubClassOf Module and Person and Researcher and Teacher and University, TRUE
Person and Teacher SubClassOf University, False
Person SubClassOf teaches some Project, True
Person SubClassOf University, FALSE
Person SubClassOf Project, FALSE
Person SubClassOf Module, FALSE
Person SubClassOf Professor, False
Person SubClassOf Teacher, FALSE
Person SubClassOf Researcher, False
University SubClassOf teaches some Project, TRUE
University and (teaches some Project) SubClassOf University and (teaches some Project), TRUE
Module SubClassOf Project, True
Module SubClassOf University, False
Module SubClassOf Professor, True
Module SubClassOf Professor and Project, True
Module SubClassOf Teacher, True
Module SubClassOf Professor and Project and Teacher, TRUE
Module SubClassOf Person, TRUE
Module SubClassOf Person and Professor and Project and Teacher, TRUE
Module SubClassOf Researcher, TRUE
Module SubClassOf Person and Professor and Project and Researcher and Teacher, TRUE
manages some University SubClassOf Person, TRUE
manages some University SubClassOf University, TRUE
University SubClassOf University, TRUE
Thing SubClassOf manages some (Module and Person and Professor and Project and Researcher and Teacher and University), TRUE
(manages some Module) and (manages some (Person and Professor and Project and Researcher and Teacher and University)) SubClassOf manages some (Module and Person and Professor and Project and Researcher and Teacher and University), True
manages some (Module and Person and Professor and Project and Researcher and Teacher and University) SubClassOf manages some (Module and Person and Professor and Project and Researcher and Teacher and University), True
manages some (Person and Professor and Project and Researcher and Teacher and University) SubClassOf University, TRUE
manages some (Professor and Project and Researcher and Teacher and University) SubClassOf University, **True
manages some (Person and Project and Researcher and Teacher and University) SubClassOf University, True
manages some (Person and Researcher and Teacher and University) SubClassOf University, **TRUE
manages some (Person and Project and Teacher and University) SubClassOf University, TRUE
manages some (Person and Project and University) SubClassOf University, False
manages some (Person and Project and Teacher) SubClassOf University, FALSE
Researcher SubClassOf teaches some Teacher, TRUE
University SubClassOf teaches some Teacher, TRUE
teaches some Teacher SubClassOf teaches some Teacher, True
University SubClassOf Professor and (teaches some Teacher), True
University SubClassOf Professor and Researcher and (teaches some Teacher), TRUE
University SubClassOf Professor and Researcher and (teaches some (Teacher and University)), TRUE
University SubClassOf Professor and Researcher and (teaches some (Professor and Teacher and University)), TRUE
University SubClassOf Professor and Researcher and (teaches some (Professor and Researcher and Teacher and University)), TRUE
Professor and Researcher and University and (teaches some (Professor and Researcher and Teacher and University)) SubClassOf Professor and Researcher and University and (teaches some (Professor and Researcher and Teacher and University)), TRUE
Teacher SubClassOf Professor and Researcher and Teacher and University, TRUE
Teacher SubClassOf Project, True
Teacher SubClassOf Professor and Project and Researcher and Teacher and University, TRUE
Teacher SubClassOf Module, TRUE
Teacher SubClassOf Module and Professor and Project and Researcher and Teacher and University, TRUE
Teacher SubClassOf Person, TRUE
Teacher SubClassOf Module and Person and Professor and Project and Researcher and Teacher and University, True
University SubClassOf teaches some Professor, TRUE
University and (teaches some Professor) SubClassOf University and (teaches some Professor), True
University SubClassOf Professor and University and (teaches some Professor), True
University SubClassOf Professor and Researcher and University and (teaches some Professor), FALSE
University SubClassOf Professor and University and (teaches some (Professor and University)), True
University SubClassOf Professor and University and (teaches some (Professor and Researcher and University)), TRUE
Professor and Project and University and (teaches some (Professor and Researcher and University)) SubClassOf Professor and Project and University and (teaches some (Professor and Researcher and University)), TRUE
